,5Y-Average
1116,0.00010465365839105216
1117,0.0001031864655726925
1118,9.949396104059414e-05
1119,9.482720722627625e-05
1120,8.96650160636624e-05
1121,8.587525285748582e-05
1122,8.329581981761612e-05
1123,8.201566291094537e-05
1124,8.164907252403512e-05
1125,8.255183252445357e-05
1126,8.564249705627295e-05
1127,8.95793951796448e-05
1128,9.80791382775074e-05
1129,0.00010248736689833529
1130,0.00010443919054564886
1131,0.00010599948568449367
1132,0.00010087137662134312
1133,0.00010371099739614007
1134,0.00010535358833612796
1135,0.00010613082645803522
1136,0.00010793302137599768
1137,0.0001085664496635841
1138,0.00011093972756523668
1139,0.00010958725010604623
1140,0.00010869529662496979
1141,0.0001067958430329291
1142,0.00010282818789296841
1143,9.817473441014839e-05
1144,9.263680888271948e-05
1145,8.884288932294982e-05
1146,8.599744965312255e-05
1147,8.43955909783469e-05
1148,8.3758837607886e-05
1149,8.45967584922523e-05
1150,8.703653805139426e-05
1151,8.995014192014814e-05
1152,9.730855032134909e-05
1153,0.00010076746778151596
1154,0.00010269102822439654
1155,0.00010390135839070343
1156,9.996113518445711e-05
1157,0.000102846475848778
1158,0.00010410418844604607
1159,0.00010493130281107036
1160,0.00010709426922091275
1161,0.00010800201684564291
1162,0.0001108873575099638
1163,0.00010993388999570966
1164,0.0001088582256858188
1165,0.00010706933109935423
1166,0.00010322304148431166
1167,9.85338433605911e-05
1168,9.318129120341385e-05
1169,8.935827716849259e-05
1170,8.648291175279512e-05
1171,8.477049407244333e-05
1172,8.410547749754944e-05
1173,8.523933075774353e-05
1174,8.750537473669447e-05
1175,9.095431694823793e-05
1176,9.994617231152199e-05
1177,0.00010445830977217707
1178,0.00010680581828155252
1179,0.00010813751397277754
1180,0.00010334523827994842
1181,0.00010661462601627053
1182,0.00010818240259158288
1183,0.00010869779043712564
1184,0.00011024395397375395
1185,0.00011046756579706202
1186,0.000112648820162714
1187,0.00011153741121192259
1188,0.00011046340944346893
1189,0.00010848415386244098
1190,0.00010462290137446331
1191,9.994534104080339e-05
1192,9.45994390493751e-05
1193,9.073652401996018e-05
1194,8.814960954362293e-05
1195,8.652447528872598e-05
1196,8.590684114479326e-05
1197,8.621274876924446e-05
1198,8.849209307969328e-05
1199,9.201418711447508e-05
1200,9.918888468686158e-05
1201,0.00010341839010318674
1202,0.00010573929794956644
1203,0.00010763958281232573
1204,0.00010364782082152513
1205,0.00010632035618187998
1206,0.00010788647021575509
1207,0.00010860967574095221
1208,0.00011006024314493951
1209,0.00011101952955422395
1210,0.00011318415850550358
1211,0.00011231548060454843
1212,0.00011132377463723792
1213,0.00010940021419435732
1214,0.00010522391010402367
1215,0.00010001101142757415
1216,9.43841399332532e-05
1217,9.034915186508448e-05
1218,8.765915981963869e-05
1219,8.634658335494186e-05
1220,8.572063650382298e-05
1221,8.674808711203405e-05
1222,8.967665385372304e-05
1223,9.33317512034836e-05
1224,0.00010298529805878709
1225,0.00010800534192851737
1226,0.00011026556701243801
1227,0.00011236868193053996
1228,0.00010707348745294732
1229,0.00011087156336631007
1230,0.00011243019596371763
1231,0.00011296220922363274
1232,0.00011434211861653758
1233,0.000114199971323654
1234,0.00011656826160099488
1235,0.00011513930723569164
1236,0.00011391983309147995
1237,0.00011161804447162846
1238,0.00010707265618222869
1239,0.00010189217706380525
1240,9.632016943691304e-05
1241,9.23791149599481e-05
1242,8.966584733438101e-05
1243,8.808809551044524e-05
1244,8.761177738867749e-05
1245,8.851952501340766e-05
1246,9.163845274966002e-05
1247,9.554542512716164e-05
1248,0.00010525300457917529
1249,0.00010997212844876607
1250,0.00011305697408555512
1251,0.00011482425563333565
1252,0.00010886570712228635
1253,0.00011290318900261091
1254,0.00011459316237356001
1255,0.00011514845121359642
1256,0.00011651007265069166
1257,0.00011624822237432719
1258,0.00011800220359060984
1259,0.0001164685091147608
1260,0.00011480513640680745
1261,0.00011265713286990017
1262,0.00010811091330978179
1263,0.00010281488756147054
1264,9.703339971348673e-05
1265,9.325028667305909e-05
1266,9.050044313587285e-05
1267,8.866915374275879e-05
1268,8.815875352152772e-05
1269,8.921280479273454e-05
1270,9.206738844046658e-05
1271,9.542655341439937e-05
1272,0.00010449072933020315
1273,0.00010875847319958472
1274,0.00011059807529988495
1275,0.00011225147275921489
1276,0.0001073320126464373
1277,0.00011042184590753807
1278,0.00011276104170972733
1279,0.0001131135004944211
1280,0.00011441443916905729
1281,0.00011477936701453032
1282,0.00011664307596567044
1283,0.00011541528911427261
1284,0.00011408691850592204
1285,0.00011206194303537013
1286,0.0001077434916521529
1287,0.00010266110247852631
1288,9.691868435431754e-05
1289,9.271411705955089e-05
1290,8.99285288814641e-05
1291,8.838569042771027e-05
1292,8.763754678095463e-05
1293,8.860597716814387e-05
1294,9.173488015301964e-05
1295,9.556454435368986e-05
1296,0.00010239509584856876
1297,0.00010680581828155252
1298,0.00010889230778528211
1299,0.00011029216767543375
1300,0.00010566947120920256
1301,0.00010881167452557622
1302,0.00011058726878054292
1303,0.00011115170159848411
1304,0.00011307692458280193
1305,0.00011353495474876011
1306,0.00011566217651770195
1307,0.00011465800148961218
1308,0.00011321159043921796
1309,0.00011111512568686495
1310,0.00010697539750815046
1311,0.00010216815894238623
1312,9.638916490655827e-05
1313,9.243813518096993e-05
1314,8.958604534539375e-05
1315,8.802076258223724e-05
1316,8.708807683594855e-05
1317,8.795342965402924e-05
1318,9.075314943433252e-05
1319,9.406991960161583e-05
1320,0.00010089215838930857
1321,0.00010514327684431778
1322,0.0001074458967348879
1323,0.00010872272855868417
1324,0.00010412330767257426
1325,0.00010738272016027296
1326,0.00010891225828252893
1327,0.000109652920492817
1328,0.00011161721320090983
1329,0.00011250667286983042
1330,0.00011451169784313552
1331,0.0001136687893344575
1332,0.00011233376856035801
1333,0.00011020488424997893
1334,0.00010610838214863254
1335,0.0001013202628093965
1336,9.562772092830476e-05
1337,9.146222335731314e-05
1338,8.873814921240403e-05
1339,8.724269318961139e-05
1340,8.667327274735849e-05
1341,8.75544197090929e-05
1342,9.04173160640111e-05
1343,9.422869230887174e-05
1344,0.00010493961551825653
1345,0.00010954069894580366
1346,0.00011153574867048534
1347,0.00011309271872645566
1348,0.00010775762325436941
1349,0.00011164132005174975
1350,0.00011337618204150419
1351,0.00011372531574332348
1352,0.00011516923298156185
1353,0.00011464054480452121
1354,0.00011623824712570379
1355,0.00011474112856147392
1356,0.0001129846535330354
1357,0.00011089317640499412
1358,0.00010681496225945731
1359,0.000101784111870385
1360,9.633097595625506e-05
1361,9.206156954543626e-05
1362,8.935495208561812e-05
1363,8.75984770571796e-05
1364,8.700744357624266e-05
1365,8.763339042736155e-05
1366,8.991273473781036e-05
1367,9.307488855143084e-05
1368,0.00010068517198037284
1369,0.0001043643761809733
1370,0.00010604686811545487
1371,0.00010721147839223778
1372,0.00010252726789282892
1373,0.00010545666590523654
1374,0.00010652983640297155
1375,0.0001070302613755792
1376,0.00010859803795089157
1377,0.00010920735938763808
1378,0.00011119908402944531
1379,0.0001100261610454762
1380,0.00010912007596218327
1381,0.000107297930546974
1382,0.00010395455971669495
1383,9.938506457645527e-05
1384,9.409984534748604e-05
1385,9.009893937878066e-05
1386,8.720279219511774e-05
1387,8.539560965284358e-05
1388,8.477298788459918e-05
1389,8.552611915566652e-05
1390,8.683786434964472e-05
1391,8.862842147754653e-05
1392,9.337996490516341e-05
1393,9.644070369111256e-05
1394,9.871339783581245e-05
1395,0.00010007335673147046
1396,9.79270157360004e-05
1397,9.95297056814947e-05
1398,0.00010062199540575793
1399,0.0001009944046876985
1400,0.00010296784137369613
1401,0.00010508841297688904
1402,0.00010771024082340821
1403,0.00010736609474590062
1404,0.00010696625353024566
1405,0.00010561959496608553
1406,0.00010219642214681922
1407,9.7888777282944e-05
1408,9.26326525291264e-05
1409,8.877888147761628e-05
1410,8.648374302351372e-05
1411,8.497664921066043e-05
1412,8.471479893429596e-05
1413,8.573643064747671e-05
1414,8.834163307962354e-05
1415,9.214719042945386e-05
1416,0.00010009247595799866
1417,0.0001048423568441783
1418,0.000107269667342541
1419,0.00010889480159743795
1420,0.0001061349828116283
1421,0.00010810925076834454
1422,0.00010954734911155259
1423,0.00011007520601787461
1424,0.00011163965751031252
1425,0.00011250168524551873
1426,0.00011438368215246844
1427,0.00011358566226259577
1428,0.0001119838035878201
1429,0.00010969614657018511
1430,0.00010546747242457855
1431,0.00010077744303013936
1432,9.507825098329869e-05
1433,9.113054634058481e-05
1434,8.876474987539979e-05
1435,8.730836357638215e-05
1436,8.687693407341974e-05
1437,8.804403816235853e-05
1438,9.147635495952963e-05
1439,9.574742391178568e-05
1440,0.00010691554601641001
1441,0.00011204947397459087
1442,0.00011428309839551574
1443,0.00011549592237397848
1444,0.00010925141673572481
1445,0.00011284666259374494
1446,0.00011473198458356912
1447,0.00011557239928009129
1448,0.00011683343696023382
1449,0.000116650557402138
1450,0.0001184352956350095
1451,0.0001169323581757493
1452,0.00011501212281574317
1453,0.00011194473386404509
1454,0.00010728795529835059
1455,0.000102722616511704
1456,9.748477971369598e-05
1457,9.332593230845328e-05
1458,9.07814126387655e-05
1459,8.895926722355624e-05
1460,8.828427540003894e-05
1461,8.917040998608505e-05
1462,9.172822998727071e-05
1463,9.51264646849785e-05
1464,0.00010316152745113398
1465,0.00010402023010346571
1466,0.00010318812811412973
1467,0.00010703192391701645
1468,0.00010323634181580954
1469,0.0001073220373978139
1470,0.00010951742336568238
1471,0.00011093723375308084
1472,0.00011185329408499719
1473,0.00011142602093562784
1474,0.00011368957110242295
1475,0.00011278016093625555
1476,0.00011155071154342044
1477,0.00011004528027200441
1478,0.00010587812015957553
1479,0.00010082482546110055
1480,9.559363882884146e-05
1481,9.1762312086734e-05
1482,8.937989020717664e-05
1483,8.759681451574239e-05
1484,8.702074390774055e-05
1485,8.793680423965689e-05
1486,9.085290192056661e-05
1487,9.528856247510889e-05
1488,0.00010475922977231655
1489,0.00010952656734358716
1490,0.00011214257629507602
1491,0.00011398467220753211
1492,0.00010838024502261381
1493,0.00011244183375377827
1494,0.00011491569541238357
1495,0.00011536458160043693
1496,0.00011635628756774746
1497,0.00011571454657297485
1498,0.00011772040281699855
1499,0.00011672287795465772
1500,0.00011497720944556124
1501,0.00011215172027298082
1502,0.00010728047386188304
1503,0.00010196948524063668
1504,9.671917938184937e-05
1505,9.302002468400209e-05
1506,9.051291219665211e-05
1507,8.9014131090985e-05
1508,8.847131131172785e-05
1509,8.962428379845015e-05
1510,9.255201926942051e-05
1511,9.679316247580632e-05
1512,0.00010835696944249253
1513,0.0001139464337544757
1514,0.00011620083994336602
1515,0.00011762397541363895
1516,0.00011164132005174975
1517,0.00011555993021931203
1518,0.00011762979430866928
1519,0.00011828483563493975
1520,0.00011924994093925451
1521,0.00011791824524802949
1522,0.00011938045044207745
1523,0.00011774949729215017
1524,0.00011563141950111312
1525,0.00011254989894719854
1526,0.00010095367242248624
1527,8.183444589428679e-05
1528,7.712446600260078e-05
1529,7.40670522995261e-05
1530,7.194481815489595e-05
1531,7.066299870678799e-05
1532,7.001959517057814e-05
1533,7.078187041955026e-05
1534,7.25932093154175e-05
1535,7.469383042136359e-05
1536,8.545296733242818e-05
1537,0.00010832621242590368
1538,0.00011025392922237735
1539,0.00011174107253798384
1540,0.00010655893087812315
1541,0.00010937361353136156
1542,0.0001115241108804247
1543,0.00011187075077008813
1544,0.00011295805287003966
1545,0.00011292313949985773
1546,0.00011468210834045209
1547,0.00011383005585386927
1548,0.00011223817242771702
1549,0.00010999623529960597
1550,0.0001054791102146392
1551,0.00010070595374833827
1552,9.560444534818349e-05
1553,9.160769573307119e-05
1554,8.896591738930519e-05
1555,8.771319241634882e-05
1556,8.709805208457196e-05
1557,8.78761214771978e-05
1558,9.009727683734343e-05
1559,9.356700081685232e-05
1560,0.00010250066722983318
1561,0.00010721480347511227
1562,0.00010924809165285034
1563,0.00011089483894643135
1564,0.00010639683308799277
1565,0.00010943013994022755
1566,0.0001105573430346727
1567,0.00011071528447120999
1568,0.00011202619839446958
1569,0.00011260143773175281
1570,0.0001146879272354824
1571,0.0001139032076771076
1572,0.00011262055695828101
1573,0.00011042184590753807
1574,0.00010585401330873563
1575,0.00010057710678695258
1576,9.535090777900519e-05
1577,9.17323863408638e-05
1578,8.907564512416268e-05
1579,8.788027783079089e-05
1580,8.70997146260092e-05
1581,8.839150932274057e-05
1582,9.122115484891411e-05
1583,9.516220932587904e-05
1584,0.00010442838402630685
1585,0.00010902281728810505
1586,0.00011115752049351444
1587,0.00011234873143329313
1588,0.00010673017264615833
1589,0.00011032957485777154
1590,0.00011217499585310209
1591,0.00011248007220683468
1592,0.00011438700723534291
1593,0.00011454245485972436
1594,0.00011680101740220775
1595,0.00011582427430783234
1596,0.00011438783850606153
1597,0.00011176601065954235
1598,0.00010683325021526688
1599,0.00010180406236763181
1600,9.634510755847157e-05
1601,9.249549286055453e-05
1602,9.012387750033919e-05
1603,8.874479937815296e-05
1604,8.818701672596072e-05
1605,8.915378457171271e-05
1606,9.225193053999965e-05
1607,9.637669584577901e-05
1608,0.00010644005916536087
1609,0.00011124729773112511
1610,0.00011381426171021556
1611,0.00011457736822990628
1612,0.00010832538115518505
1613,0.00011268290226217731
1614,0.00011496474038478199
1615,0.00011577855441830838
1616,0.00011710941883881479
1617,0.00011678688579999126
1618,0.00011889914469599798
1619,0.00011767800801034906
1620,0.00011566799541273228
1621,0.00011279512380919065
1622,0.00010821814723248342
1623,0.00010374591076632198
1624,9.831272534943887e-05
1625,9.383633252968433e-05
1626,9.132423241802266e-05
1627,8.966418479294377e-05
1628,8.894679816277699e-05
1629,8.987283374331673e-05
1630,9.203663142387774e-05
1631,9.527193706073654e-05
1632,0.00010286892015818067
1633,0.00010776094833724387
1634,0.00010951243574137067
1635,0.00011031710579699228
1636,0.00010547661640248335
1637,0.00010774182911071568
1638,0.0001098582443603155
1639,0.00011084662524475155
1640,0.00011243185850515486
1641,0.0001124243770686873
1642,0.00011502376060580382
1643,0.00011439199485965461
1644,0.00011301374800818702
1645,0.0001106812023717467
1646,0.00010600613585024261
1647,0.00010153223684264394
1648,9.563520236477233e-05
1649,9.1762312086734e-05
1650,8.933915794196438e-05
1651,8.784952081420206e-05
1652,8.744635451567264e-05
1653,8.847214258244646e-05
1654,9.113553396489651e-05
1655,9.525946799995727e-05
1656,0.00010468109032476653
1657,0.00010919655286829607
1658,0.00011166127054899656
1659,0.00011297301574297477
1660,0.0001075905378399273
1661,0.00011133956878089163
1662,0.0001131367760745424
1663,0.00011425982281539446
1664,0.00011549093474966677
1665,0.00011509774369976076
1666,0.0001171626201648063
1667,0.0001161434822637814
1668,0.00011419165861646783
1669,0.00011189153253805358
1670,0.00010708096888941486
1671,0.00010202102402519094
1672,9.682807584598825e-05
1673,9.292609109279831e-05
1674,9.012886512465087e-05
1675,8.888777794175515e-05
1676,8.833664545531184e-05
1677,8.950873716856233e-05
1678,9.221618589909909e-05
1679,9.575906170184631e-05
1680,0.00010507012502107946
